tweet_id,date,time,tweet_url,text,source,retweet_count,favorite_count,dog_name,dog_stage,dog_breed,final_ratings,jpg_url
687818504314159109,2016-01-15,02:08:05,https://twitter.com/dog_rates/status/687818504314159109/photo/1,With great pupper comes great responsibility. 12/10,Twitter for iPhone,1080,2758,,pupper,Lakeland Terrier,12.0,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg
687826841265172480,2016-01-15,02:41:12,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly,Twitter for iPhone,1292,2989,Louis,,Pomeranian,12.0,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg
688064179421470721,2016-01-15,18:24:18,https://twitter.com/dog_rates/status/688064179421470721/photo/1,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10,Twitter for iPhone,408,1878,Kilo,,Eskimo Dog,11.0,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg
688116655151435777,2016-01-15,21:52:49,https://twitter.com/dog_rates/status/688116655151435777/photo/1,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10,Twitter for iPhone,888,3093,,,Pug,10.0,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg
688179443353796608,2016-01-16,02:02:19,https://twitter.com/dog_rates/status/688179443353796608/photo/1,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs,Twitter for iPhone,669,2328,Lizzie,pupper,Sorrel,10.0,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg
688211956440801280,2016-01-16,04:11:31,https://twitter.com/dog_rates/status/688211956440801280/video/1,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann),Twitter for iPhone,937,2426,Derby,,Bannister,13.0,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg
688385280030670848,2016-01-16,15:40:14,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with,Twitter for iPhone,5035,10180,Louis,,Golden Retriever,12.0,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg
688519176466644993,2016-01-17,00:32:18,https://twitter.com/dog_rates/status/688519176466644993/photo/1,This pupper is sprouting a flower out of her head. 12/10 revolutionary af,Twitter for iPhone,825,2520,,pupper,Pembroke,12.0,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg
688547210804498433,2016-01-17,02:23:42,https://twitter.com/dog_rates/status/688547210804498433/photo/1,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10,Twitter for iPhone,789,2862,Frönq,,Papillon,9.0,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg
688789766343622656,2016-01-17,18:27:32,https://twitter.com/dog_rates/status/688789766343622656/photo/1,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly,Twitter for iPhone,759,2434,Pubert,,American Staffordshire Terrier,8.0,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg
688804835492233216,2016-01-17,19:27:24,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",When you stumble but recover quickly cause your crush is watching. 12/10,Twitter for iPhone,227,1043,,,Malinois,12.0,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg
688828561667567616,2016-01-17,21:01:41,https://twitter.com/dog_rates/status/688828561667567616/photo/1,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10,Twitter for iPhone,420,1508,Brad,,Cardigan,9.0,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg
688894073864884227,2016-01-18,01:22:00,https://twitter.com/dog_rates/status/688894073864884227/photo/1,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable,Twitter for iPhone,792,2462,Hamrick,pupper,Hog,7.0,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg
688898160958271489,2016-01-18,01:38:15,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",When you have a ton of work to do but then remember you have tomorrow off. 10/10,Twitter for iPhone,890,2307,,,Ibizan Hound,10.0,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg
688908934925697024,2016-01-18,02:21:04,https://twitter.com/dog_rates/status/688908934925697024/photo/1,Meet Clarence. He does parkour. 8/10 very talented dog,Twitter for iPhone,874,2310,Clarence,,Crane,8.0,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg
688916208532455424,2016-01-18,02:49:58,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",This pupper just wants to say hello. 11/10 would knock down fence for,Twitter for iPhone,983,3003,,pupper,Pembroke,11.0,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg
689143371370250240,2016-01-18,17:52:38,https://twitter.com/dog_rates/status/689143371370250240/photo/1,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper,Twitter for iPhone,579,2232,Trip,pupper,English Springer,10.0,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg
689154315265683456,2016-01-18,18:36:07,https://twitter.com/dog_rates/status/689154315265683456/photo/1,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath,Twitter for iPhone,1128,3348,,,Cocker Spaniel,9.0,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg
689275259254616065,2016-01-19,02:36:42,https://twitter.com/dog_rates/status/689275259254616065/photo/1,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad,Twitter for iPhone,285,1273,Lucky,,American Staffordshire Terrier,10.0,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg
689280876073582592,2016-01-19,02:59:01,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",This is Herald. He wants you to know he could steal your girl at any moment. 10/10,Twitter for iPhone,819,2197,Herald,,Chihuahua,10.0,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg
689283819090870273,2016-01-19,03:10:43,https://twitter.com/dog_rates/status/689283819090870273/photo/1,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff,Twitter for iPhone,1250,3624,Chipson,,Scotch Terrier,9.0,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg
689289219123089408,2016-01-19,03:32:10,https://twitter.com/dog_rates/status/689289219123089408/video/1,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy,Twitter for iPhone,1056,2476,,,Snowmobile,13.0,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg
689517482558820352,2016-01-19,18:39:13,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup,Twitter for iPhone,1609,3735,Carl,,Pembroke,12.0,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg
689557536375177216,2016-01-19,21:18:22,https://twitter.com/dog_rates/status/689557536375177216/photo/1,Downright majestic af 12/10,Twitter for iPhone,519,2257,,,Eskimo Dog,12.0,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg
689599056876867584,2016-01-20,00:03:21,https://twitter.com/dog_rates/status/689599056876867584/photo/1,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation,Twitter for iPhone,6265,12795,,,Dogsled,11.0,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg
689623661272240129,2016-01-20,01:41:08,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper,Twitter for iPhone,748,2467,Lucy,pupper,Toy Poodle,10.0,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg
689659372465688576,2016-01-20,04:03:02,https://twitter.com/dog_rates/status/689659372465688576/photo/1,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky,Twitter for iPhone,4412,11394,Ricky,,Bustard,8.0,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg
689661964914655233,2016-01-20,04:13:20,https://twitter.com/dog_rates/status/689661964914655233/photo/1,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well,Twitter for iPhone,1052,3501,Luca,,Italian Greyhound,12.0,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg
689835978131935233,2016-01-20,15:44:48,https://twitter.com/dog_rates/status/689835978131935233/photo/1,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10,Twitter for iPhone,850,2369,Fynn,,Collie,11.0,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg
689877686181715968,2016-01-20,18:30:32,https://twitter.com/dog_rates/status/689877686181715968/photo/1,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working,Twitter for iPhone,1344,3323,Durg,,Old English Sheepdog,9.0,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg
689905486972461056,2016-01-20,20:21:00,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1","Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick",Twitter for iPhone,787,2651,Gizmo,pupper,Pomeranian,11.0,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg
689977555533848577,2016-01-21,01:07:23,https://twitter.com/dog_rates/status/689977555533848577/photo/1,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy,Twitter for iPhone,502,1490,,,Cowboy Hat,12.0,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg
689999384604450816,2016-01-21,02:34:07,https://twitter.com/dog_rates/status/689999384604450816/photo/1,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy,Twitter for iPhone,424,1561,Covach,,Standard Poodle,10.0,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg
690005060500217858,2016-01-21,02:56:40,https://twitter.com/dog_rates/status/690005060500217858/photo/1,"""I'm the only one that ever does anything in this household"" 10/10",Twitter for iPhone,1907,4004,,,Samoyed,10.0,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg
690015576308211712,2016-01-21,03:38:27,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho,Twitter for iPhone,836,2740,,pupper,Malamute,12.0,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg
690021994562220032,2016-01-21,04:03:58,https://twitter.com/dog_rates/status/690021994562220032/photo/1,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10",Twitter for iPhone,1180,3056,Geoff,,Badger,10.0,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg
690248561355657216,2016-01-21,19:04:15,https://twitter.com/dog_rates/status/690248561355657216/photo/1,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog,Twitter for iPhone,477,1845,Maxwell,,Motor Scooter,11.0,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg
690374419777196032,2016-01-22,03:24:22,https://twitter.com/dog_rates/status/690374419777196032/photo/1,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10,Twitter for iPhone,972,3560,Phred,,Kuvasz,11.0,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg
690400367696297985,2016-01-22,05:07:29,https://twitter.com/dog_rates/status/690400367696297985/photo/1,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend",Twitter for iPhone,509,2041,Eriq,,Pembroke,10.0,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg
690597161306841088,2016-01-22,18:09:28,https://twitter.com/dog_rates/status/690597161306841088/photo/1,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica,Twitter for iPhone,681,2163,Lolo,,Lhasa,11.0,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg
690649993829576704,2016-01-22,21:39:24,https://twitter.com/dog_rates/status/690649993829576704/photo/1,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af,Twitter for iPhone,325,1435,Hazel,,Bighorn,11.0,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg
690690673629138944,2016-01-23,00:21:03,https://twitter.com/dog_rates/status/690690673629138944/photo/1,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose,Twitter for iPhone,898,2547,Cedrick,,Bath Towel,10.0,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg
690728923253055490,2016-01-23,02:53:03,https://twitter.com/dog_rates/status/690728923253055490/photo/1,This is Vinscent. He was just questioned about his recent credit card spending. 8/10,Twitter for iPhone,597,2384,Vinscent,,Kuvasz,8.0,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg
690735892932222976,2016-01-23,03:20:44,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots,Twitter for iPhone,1442,4134,Peaches,,Golden Retriever,13.0,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg
690932576555528194,2016-01-23,16:22:17,https://twitter.com/dog_rates/status/690932576555528194/photo/1,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10,Twitter for iPhone,1143,3602,Buddy,,Snorkel,12.0,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg
690938899477221376,2016-01-23,16:47:25,https://twitter.com/dog_rates/status/690938899477221376/photo/1,"She thought the sunset was pretty, but I thought she was prettier. 10/10",Twitter for iPhone,2245,4536,,,Geyser,10.0,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg
690959652130045952,2016-01-23,18:09:53,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers,Twitter for iPhone,1421,3902,,,Golden Retriever,11.0,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg
691090071332753408,2016-01-24,02:48:07,https://twitter.com/dog_rates/status/691090071332753408/photo/1,Happy Saturday here's a dog in a mailbox. 12/10,Twitter for iPhone,385,1867,,,Barrow,12.0,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg
691096613310316544,2016-01-24,03:14:07,https://twitter.com/dog_rates/status/691096613310316544/photo/1,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both,Twitter for iPhone,1019,3253,,,Borzoi,11.0,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg
691321916024623104,2016-01-24,18:09:23,https://twitter.com/dog_rates/status/691321916024623104/photo/1,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet,Twitter for iPhone,747,2828,Molly,,Rottweiler,11.0,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg
691416866452082688,2016-01-25,00:26:41,https://twitter.com/dog_rates/status/691416866452082688/photo/1,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it),Twitter for iPhone,8689,21253,,,Lakeland Terrier,13.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg
691444869282295808,2016-01-25,02:17:57,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",This is Bailey. She likes flowers. 12/10,Twitter for iPhone,955,2890,Bailey,,Bernese Mountain Dog,12.0,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg
691459709405118465,2016-01-25,03:16:56,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle,Twitter for iPhone,1294,4449,Leo,,Shetland Sheepdog,12.0,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg
691483041324204033,2016-01-25,04:49:38,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup,Twitter for iPhone,656,2608,,,Bloodhound,5.0,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg
691675652215414786,2016-01-25,17:35:00,https://twitter.com/dog_rates/status/691675652215414786/photo/1,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both,Twitter for iPhone,577,2116,Richie,,Chihuahua,10.0,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg
